00 00,00 80,Beacon,SOC-MGMT,2796,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2795,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2794,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2793,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2792,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2788,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2787,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2786,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2785,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2784,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2781,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2780,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2777,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2776,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2775,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2774,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2773,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2772,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2771,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2769,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2768,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2766,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2765,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2764,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2763,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2762,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2761,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2760,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2759,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2758,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2757,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2756,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2755,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2754,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2753,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2751,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2750,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2747,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2746,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2745,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2744,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2743,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2742,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2741,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2740,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2739,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2738,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2737,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2735,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2734,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2733,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2732,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2731,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2729,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2728,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2727,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2726,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2725,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2723,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2722,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2721,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2720,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2719,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2716,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2715,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2714,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2713,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2712,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2711,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2710,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2709,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2708,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2705,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2704,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2703,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2702,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2700,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2699,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2698,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2697,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2696,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2695,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2693,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2692,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2690,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2689,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2688,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2687,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2686,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2685,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2684,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2683,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2682,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2681,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2680,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2679,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2678,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2676,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2675,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2674,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2673,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2672,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2671,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2670,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2669,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2668,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2667,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2666,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2665,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2664,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2663,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2662,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2661,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2660,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2659,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2658,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2657,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2656,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2655,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2654,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-MGMT,2653,ff:ff:ff:ff:ff:ff,1e:8d:cb:84:9b:ff,1e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,815,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,812,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,811,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,810,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,809,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,808,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,807,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,806,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,805,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,804,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,803,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,801,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,800,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,796,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,795,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,792,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,791,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,790,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,789,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,788,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,787,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,786,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,785,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,784,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,783,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,782,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,781,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,779,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,778,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,776,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,775,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,774,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,773,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,772,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,770,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,769,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,768,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,767,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,766,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,765,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,764,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
